1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
124	4.36140801382	-4.09572330331	-3.40464461199	-2.42399941698	-1.28961546815	-7.11278675096	2.78322103714	-4.95944702031	9.29796796336	-1.04681748747
125	4.39424530897	-2.18319163119	-3.79670352731	-5.78734845667	-3.05885651754	-6.52668823193	3.62505349679	-4.09870856155	4.77834371748	1.55131978887
126	5.12363431435	-3.66386130843	-4.27334385031	-6.68291501916	-1.57818684030	-3.77530949479	5.13955532797	-5.56146655296	-2.04786165165	1.31847264628
127	0.93337910623	-4.79227474078	-3.48773325417	-5.75948641008	1.77919168290	-0.62391119913	5.91471765664	-5.90874768566	-6.66500346971	2.63893528288
128	-2.86282692350	-4.45992017204	-1.19607855849	-6.27692480780	-0.45375359317	1.10055145395	3.35737852320	-6.47295412908	-5.55450104132	2.09562510165
129	-5.79829449447	-3.97233408399	-0.17364036179	-6.16547662144	-0.08557633466	4.54649157005	2.03492562352	-5.19229443566	-3.41907313287	0.91148750793
130	-9.62236257079	-2.20110290789	-1.55579767624	-4.34648172261	3.04492549424	5.32364416179	1.93939858717	-3.47877747945	-4.63704349421	-1.54435427723
131	-9.90794909382	-0.62291613578	-1.38564013846	-1.58017696700	3.73152616183	1.55729030536	1.98218678859	-1.06074851077	-4.83008783001	-0.99308352100
132	-10.09900234829	-0.93735942782	-3.90914698158	2.22100444767	2.75038374198	-9.82137687756	-0.71844317214	2.11254138318	-4.93954548053	-0.69356638379
133	-10.46021395878	0.75625598862	-5.77441242854	2.74242296242	1.43091596417	-14.09720821578	-5.92566369445	2.96432433997	-4.40021582546	-0.23583245198
134	-4.85894487176	2.13741830790	-5.20672295654	2.44390095676	1.52843312723	-3.32155596980	-9.86316994745	2.70361515078	-3.09069881753	-0.52838412868
135	-1.39807853264	1.90457102893	-6.93019040989	-0.24279798068	1.17020663861	3.79222577632	-11.26920939602	2.91755602152	-1.03288646418	-0.27961569971
136	-1.88168436729	2.84193038856	-8.65614589665	-0.21493591704	1.55231492041	13.69420353541	-13.85839082945	1.26175342156	1.18214753520	-0.69456144714
137	-1.61201940337	4.05990047716	-7.51877641683	4.33056070899	1.57420658689	23.15138381699	-13.74495265277	-1.67868926160	4.55544734477	0.97318204941
138	-2.26379264909	4.69873810387	-6.88789984242	6.78640269871	2.80411757208	28.51781604383	-14.08924825447	-1.75033464115	4.63107297773	2.07671869341
139	-2.14338868801	3.99422561409	-7.28145152324	8.40240194636	0.77814758691	20.81495188419	-11.59360291244	-3.08771355929	6.22717123110	1.27667957639
140	-3.69271835018	3.55838336581	-6.93118540505	8.18348609981	1.45678788406	8.35065837934	-8.86113126541	-4.15144739649	5.54654053450	0.30946790709
141	-6.02716138366	1.76924104939	-4.64500400102	6.14159455551	2.76232450220	-1.85979270080	-2.47972351016	1.01497511929	3.72953617150	-2.46280722862
142	-4.73157512628	2.08567446813	-5.28384108224	3.68575283854	1.88665961585	-10.82739663125	5.36941775783	5.68087579163	3.57629491526	-3.84894486466
143	-2.43096492863	1.15627561531	-3.11408311313	1.37320160791	0.53335947953	-18.30537551886	6.82023471628	4.99626511438	0.12935957386	-2.91855101668
144	1.21000958179	-1.13637414372	-0.35374870354	0.71247272384	1.68565477325	-19.80694104917	6.83914126089	1.64784195677	-3.96039332377	0.07562559886
145	-0.25971422812	-1.77720155620	-0.12388667429	-0.38608856931	2.64689606244	-11.78266726758	5.77341743337	0.25772408437	-5.24602853851	0.06766501108
146	0.34230533863	-2.47375326642	0.52639396788	-0.53335947953	1.59410799030	-5.20921044445	4.56937836807	1.05776332071	-7.98447124753	1.27070905991
147	6.54559477655	-3.03099447095	0.59604915254	-0.85576334657	0.27265018806	-0.81894566163	2.73247219253	1.83392078092	-10.93187985146	1.89561539058
148	8.50489463074	-3.27379238344	-1.18861554926	-0.31444329204	2.85387142153	-3.91362473257	0.26866988352	-0.78610823010	-13.36782002866	0.66968459061
149	7.51181090518	-3.87083666752	-2.96929986129	-4.29075762943	1.20403920168	-9.85421499097	-0.14329060568	-1.91054140904	-12.28916017300	1.99711280705
150	4.97138805328	-1.91850205222	-6.46598861744	-3.69371334535	0.18110340511	-8.90491432562	-0.76421656362	-4.18527995956	-11.71002716562	1.65182234655
151	2.70859067210	-1.13637414372	-7.16005283975	-2.52748709652	2.39016685391	-7.74067833988	-1.76327053291	-3.40912236298	-11.06720901275	2.23593060250
152	-5.61221567032	0.38807873010	-8.28796877451	-3.14443292038	0.02786206364	-13.26333680845	-4.69077705156	0.72043336703	-10.55773221284	2.88272846328
153	-8.75664859071	0.72839394203	-6.04457489003	-3.88476769081	-5.70774284306	-13.15089362693	-4.56042259334	3.82605833940	-7.17448136062	1.99412768518
154	-16.20576989106	2.30459072381	-5.38384627871	-4.98730906690	-7.25010699358	-5.79033344216	-5.20821544928	3.28075789508	-1.29558598463	-1.72645284797
155	-21.69459525106	4.98133855042	-6.32369339900	-0.55724127271	5.70575230723	3.05786152237	-4.57534861180	4.45096467007	3.55838336581	-4.40320108370
156	-17.09437039641	5.45499388793	-7.16104783491	1.60405876019	9.47708127586	5.78038294502	-6.68590000466	3.51858055900	1.06870915395	-1.56525094854
157	-7.45608681200	5.81322051293	-7.33369313335	0.34628562613	3.98228485388	6.42220555723	-5.95551573136	1.79610796444	3.81710256467	-2.03094537012
158	-4.41215658567	3.96835383058	-9.84376645075	1.19806868519	4.75645218738	5.02014663481	-5.87790010808	2.55534914311	6.83814626573	-2.89168396525
159	0.33732998778	4.36240300898	-10.61445130118	0.11144825454	3.66386130843	4.53554580500	-7.08193917338	2.27573354568	6.98143702483	-3.59420619196
160	9.15268775943	2.29264969085	-9.70893369604	-0.66470920566	3.07278754083	4.03999921013	-8.79147614894	7.24911145291	5.58236308790	-2.81904359054
161	12.03740675854	0.64082741248	-9.53927392860	2.27274828744	2.35434430051	5.57241259077	-8.21234314156	5.94755522455	2.04189113517	-0.72739887868
162	10.84928870686	-1.91253153574	-10.02486975358	3.36334903969	0.56918213521	6.10975252827	-5.27687557059	6.95357497824	0.54530037612	0.43484718493
163	9.34473710006	1.22593073178	-9.82087937998	2.10557587153	1.01696531418	8.68997845972	0.52241368038	6.44807761349	0.29454182045	-0.69555651049
164	8.89695381881	2.62102400618	-5.94506773664	0.34628562613	2.05184190506	8.50389963558	1.48464993064	4.78829476012	-0.75625598862	-0.11045317414
165	9.58056950090	-0.21294577329	-7.07845669031	-1.60405876019	0.29852210795	5.28185109191	2.21403893602	4.01014690046	-2.96531960788	-0.48062057641
166	7.96058918159	-5.28384108224	-8.78849061795	-2.25682713745	-2.21702419427	3.11259034764	3.69172335502	2.80809782549	-4.61515196411	-0.93735942782
167	3.65192027546	-7.57251051968	-7.31826907180	-3.53848209878	0.31842357954	0.35225607442	5.19826495215	3.90267896751	-4.81217628056	-2.61803874794
168	-0.44081763323	-6.17144713793	-3.01557068216	-3.91660999081	-0.09751722272	1.26871893321	3.92954601894	0.92840372128	-5.49678695781	-3.66883655700
169	-0.58410825595	-6.13363404870	-2.04935428078	-5.84307254984	1.24981252497	2.21304380448	3.69072835986	-2.48469903148	-5.59629411120	-4.03203843057
170	0.11642362244	-5.78137794018	-3.54494984010	-7.43519027706	5.76147640040	-0.25772408437	4.24299404306	-0.23881767613	-4.79426473111	-2.57226542465
171	0.29454182045	-3.04691548457	-5.00422562119	-9.74376179978	2.45783198005	-2.64988132068	2.76033423912	0.99706384259	-6.43613658052	2.23095521756
