1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
121	-40.06987354418	-3.12154612236	-33.68722395422	4.84252581505	-15.39677445382	-12.98571133772	17.07844938279	57.63765216582	-0.40399991419	-32.23939252677
122	-19.64151001117	-5.32762468795	-35.99181385978	6.98790503890	-16.13412478426	-8.76460909752	16.93117809753	31.78663263320	4.09771329364	-22.41104850106
123	5.75028215931	-1.24284701332	-26.26198526530	7.24314148193	-16.66350366945	-6.40628454360	17.50036115328	1.88267936245	6.64311193961	-8.30687477363
124	30.53184554154	10.80251957015	-12.69216485338	6.45156009656	-15.92515943485	-11.69211616167	12.91307123576	-26.91773726430	7.69988026516	-10.71097346908
125	19.87087385244	6.37344697570	8.05512135916	8.86710123639	-1.19309330025	-26.71772796236	7.74465832053	-44.35441436309	8.64121987819	-11.83242138978
126	18.33572505336	-7.95163367962	24.94251694199	8.47106206767	12.88421419401	-28.38348078671	3.77729975786	-60.52237007392	8.27005722506	-1.68664990479
127	8.24368767122	-10.52190911394	25.71867426582	7.29040702522	8.03720980971	-24.96241902727	-0.26568467641	-79.25363407092	7.36653015575	14.41861783772
128	6.19632365352	-6.12368355156	21.57021212758	5.66545173009	-8.88998830717	-2.93745756129	-5.65002821405	-84.28274111722	7.32573262654	23.98724521465
129	27.61752434531	-1.25080765651	17.87550378706	5.87392012742	-16.13312978910	30.62637662811	-2.16627534966	-46.03011713907	7.09786073251	19.45468439515
130	32.62299371045	2.77028500901	23.24491990839	2.93944755162	-11.50404680170	55.30022523785	9.02432301879	2.24289611415	4.72958513595	17.71032149786
131	14.02755309931	5.26991005894	35.35198178341	2.36330007523	-4.13254085187	44.03399973632	20.52040931367	48.16952693744	1.85581244740	16.53911945496
132	11.02964576331	7.43220529157	43.97031568183	3.06034901028	-1.32444302638	22.91853749264	20.82490183582	90.41338636191	-3.63301400360	1.03885691247
133	7.14935555074	11.46026374149	63.61903940794	3.68127508755	-3.34543776299	47.92473630711	13.58076535873	99.69941438331	-4.95546703966	-21.30054661816
134	3.24742282959	15.93909045814	81.75724264727	2.32349699568	-7.62922960802	70.32583485653	3.94447203740	96.44353709508	-7.53469797595	-28.46109695549
135	0.72715006170	14.96093275104	81.29055500341	-0.15921178977	-25.64603307285	54.80467837023	-6.99437305296	72.65530618720	-11.93292353833	-22.86679338012
136	1.66674836501	12.37075632244	61.38808569051	-1.47917704812	-41.05673854997	9.71191868153	-11.45230268917	35.22759865992	-13.87630183340	-17.31030180298
137	1.22991112156	11.97372161305	32.19759836588	-3.80118155105	-40.13530320422	-27.77648573273	-10.96471687387	-16.57792753936	-12.16875593917	-18.85764147482
138	-3.68077758997	11.42941670941	4.35046197601	-3.38573806737	-30.27113717060	-56.13608663551	-6.90083587056	-58.19887307825	-11.79361330539	-20.42687322227
139	-3.02378021051	12.28219411585	-23.63698073297	0.42340385411	-18.93824262910	-36.56298690586	-4.61813694960	-78.77600148026	-9.42235217784	-4.94750653285
140	-2.12000439241	9.85719997646	-45.63606850618	1.33240366957	15.54703072457	-37.53418073782	0.91745795623	-98.18690827022	-3.10662010391	27.94465300743
141	-3.67157306645	10.05322929775	-60.39002698913	0.99557121347	39.06659111819	-38.59094851786	6.54857976204	-126.55744975578	2.83695513999	49.66313250643
142	-3.27030962761	10.92889377497	-69.51883268263	1.07766479230	33.39566855121	-45.38929224954	-2.38220634710	-147.94158905973	5.71072782855	55.25246110598
143	-2.91282952174	5.91372266148	-65.86890239749	1.27817206914	15.16193704814	-53.41953600210	-13.71211563036	-153.93292625349	6.23314174759	37.11326287149
144	-1.83018927630	1.50952671899	-61.21693343032	0.37414770681	15.98884348933	-19.24074516092	-19.85570017620	-134.75088580723	5.80625500128	9.55668743497
145	-6.21547894693	-5.53360450637	-55.73606803163	-0.43086689743	37.10430791501	15.02362181036	-18.13123718218	-106.20222273131	7.20930891886	-27.08789452932
146	-24.00465981202	-16.32816411522	-58.43271439776	2.10010298901	16.93615416435	36.81772748782	-14.17482438457	-73.76879305559	11.89809543459	-26.61125475182
147	-65.25966860440	-28.93574674266	-55.54799648965	2.06179267495	-15.48334667008	56.99383792678	-11.09706214067	-25.77539335416	11.87122838317	-5.87093459643
148	-100.22207486913	-35.89927276355	-30.62538163294	0.11692115412	-40.98409953901	49.42730119659	-10.07512137336	20.15621271769	10.06417533555	0.75725105197
149	-123.91180125581	-43.12052435188	-11.86625340735	-2.88919647735	-53.63546740867	45.23405991197	-10.56569217415	48.58546546393	9.28204694974	-8.68699292873
150	-123.48665029602	-35.92315482948	-10.76072650027	-1.29956623804	-51.40251933690	42.58318332338	-10.49305207219	35.05943138523	0.62490626248	-17.03566131774
151	-103.49313892565	-26.83813110519	-5.44504339079	-5.36046171036	-29.22630933252	35.38083882516	-5.90675714983	9.82933792987	-3.07378253600	-15.11019402662
152	-58.30062006176	-20.65673456113	6.48589015721	-9.16860877305	10.26816570915	37.05455379282	-0.10249259062	-4.30070839932	-6.68590000466	-17.72524751632
153	-11.04258179144	-11.32990846501	14.88431157742	-2.62599952750	25.13058630196	25.42612168563	2.39215711698	-17.71430147851	-12.76977993116	-27.56951146465
154	45.76119787603	5.89382112170	23.19218298271	4.41165908809	14.74201635898	27.04212256979	-0.35325113777	-33.10013098553	-17.04163128872	-43.34342072459
155	31.07913652168	5.63211721010	28.23521559729	3.86586114620	15.04153390531	28.92679178619	-0.88760571475	-44.83005696342	-16.89834107513	-24.40418091832
156	10.42339695572	-0.84282738662	22.02794481496	2.55186638729	24.35144399264	47.09882922510	0.22787187698	-27.83021983559	-18.87256640227	-10.40050988494
157	12.72301188546	-1.00502441759	10.57663821195	4.37434376920	31.68812156598	43.47874879487	-0.81596040339	-19.62981881800	-15.91819337770	-6.52569323677
158	-1.91402416486	-6.62719092599	-7.96556470291	0.45723634899	25.93162068689	2.55335915278	-4.22906301977	-29.77559030299	-13.54096227917	-0.08060096676
159	-0.17637680305	-8.45016553273	-27.91977812834	-2.90412249580	17.55708024162	-16.13014371260	-14.72012537438	-21.10750228237	-13.20761271527	17.05954338368
160	63.14538679794	12.47026347583	-45.50173543106	0.27911816803	10.79754459434	-36.33810054282	-21.89958171082	-14.59673615506	-9.08900315944	44.29869026992
161	114.26007759967	34.41561714619	-30.46617149673	1.01298499259	3.82207808599	-53.76383051281	-23.00809360339	-18.60588806036	0.37414770681	11.56275588036
162	97.37666799802	26.19630903848	-11.34184949798	-4.06537349606	0.34728072357	-31.45626805479	-15.14402604419	2.34240354029	3.00810767293	1.19209830509
163	82.14756004830	13.71609561102	-19.52732558811	-10.37165284319	8.39742697054	14.96988879852	-10.87715075345	30.55373761715	-1.58714247865	22.20506922814
164	72.14955625515	14.38179974366	-36.62567596518	-10.38409137374	19.00690165940	61.79805424602	-14.97386877917	27.15058577065	-1.09557613719	6.59534835324
165	48.34217169037	11.47220477445	-39.05465117623	-2.88073820020	29.98455456140	62.17618295630	-15.37488346922	10.17263853642	4.18229470132	-15.45946460415
166	4.40145956941	1.36623609627	-26.06097878619	-3.77580699237	23.84097001556	-12.82650011050	2.60908324596	6.57743680379	7.73769280888	-8.22925915034
167	-42.25107750343	-8.78152510630	-11.62146495903	-4.89128439658	11.49111077357	-74.53699041811	11.93988850448	39.10142031293	8.61136729578	3.56037362889
168	-77.94536380721	-16.54608551211	-18.12029114438	1.50256120734	-6.19532865836	-98.99590043445	14.13701129534	81.76321261825	9.26214595546	9.15766273525
169	-74.71137641258	-13.33597691041	-20.78907982793	5.15945686775	-24.94152194682	-87.22019376900	15.58484381380	83.65285681047	6.08487546717	8.92083533925
170	-46.80279197983	-1.94337884057	-11.57469691333	1.66625086743	-26.29084230706	-49.47506096445	8.02228379126	53.30211784477	4.14647187517	7.62723961769
171	-23.79171339095	4.44598914875	-5.02412716097	0.78362053762	-0.29951717130	-14.07233224569	2.05084677352	20.79206481342	0.76421656362	5.01019613767
172	-33.48223967647	-3.55440311240	4.69575257288	3.75491045743	10.36866785770	11.66624410541	-2.88571372152	-2.68769386441	-3.14045239423	0.96024608946
173	-32.75185431217	-2.97527037777	7.11179175580	6.59236282225	-3.75640322292	29.11386615100	-5.94556523422	-24.74748261587	-6.68191947850	-0.67266978066
174	-32.16501009227	-2.58619644794	8.69097345489	3.00611768260	-2.51753632663	46.43810006828	-7.52474693331	-44.45989257847	-7.73470782339	-1.68167451984
